id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group
16418,0.0,2011-08-10,574.0,0,672.0,33.17989507,-2.83887914,17265,0,4,3937.0,13,19,7,67,1495,0,2,0,8.0,1345.0,1,0,8,5,1,7,4,5,3,6,2,2,2,7,5,0,4,3
55143,0.0,2011-07-08,648.0,0,457.0,33.65558995,-9.3170847,23659,0,1,5809.0,10,12,4,100,1353,0,2,0,8.0,645.0,1,0,3,1,0,7,4,0,2,6,2,2,2,8,6,0,1,1
67182,2.0,2013-02-11,2107.0,1274,443.0,35.82768556,-4.14007386,26509,0,0,2633.0,8,21,1,2,1049,78,2,0,8.0,361.0,1,2012,3,1,0,7,4,4,5,6,2,1,1,8,6,0,2,1
66236,0.0,2012-11-03,574.0,0,443.0,0.0,-2e-08,30688,0,4,15302.0,13,19,2,54,1276,0,2,0,8.0,1345.0,1,0,9,6,3,7,4,0,2,6,2,0,0,7,5,0,6,5
933,3000.0,2013-02-16,2109.0,1438,1779.0,34.51796565,-4.55367836,4500,0,0,3589.0,18,13,1,23,328,356,2,0,8.0,1345.0,1,2006,0,0,1,7,4,2,0,6,2,1,1,3,0,0,4,3
9530,0.0,2012-10-16,1842.0,1280,1923.0,34.0229251,-1.61362296,43411,0,4,16556.0,9,20,3,82,140,793,2,0,4.0,1345.0,0,2011,3,1,0,3,2,6,6,6,2,1,1,5,3,1,1,1
21874,0.0,2011-02-25,224.0,1500,1607.0,35.02859983,-8.24216219,45683,0,6,2893.0,3,11,2,79,1845,0,2,0,8.0,2577.0,1,0,3,1,0,7,4,0,2,6,2,2,2,6,4,1,1,1
23489,500.0,2013-12-02,294.0,504,385.0,34.82589364,-11.29092287,22995,0,1,8911.0,16,10,3,61,1144,86,2,0,8.0,314.0,1,2010,3,1,0,7,4,3,1,6,2,2,2,8,6,0,1,1
11959,2500.0,2013-02-13,1962.0,682,2079.0,36.95232998,-11.31716056,33289,0,7,18183.0,16,10,1,120,1083,1,2,0,8.0,1345.0,0,2001,9,6,3,7,4,2,0,6,2,2,2,3,0,0,4,3
47086,2000.0,2013-02-11,294.0,613,385.0,37.15905319,-11.12058235,26621,0,7,9689.0,16,10,1,120,632,1,2,0,8.0,1345.0,0,1998,15,11,1,7,4,2,0,6,2,1,1,3,0,0,4,3
17465,50.0,2013-02-13,803.0,678,893.0,36.96216974,-11.30945745,10328,0,7,10570.0,16,10,1,120,1083,1,2,0,8.0,1487.0,0,2011,14,10,5,7,4,4,5,6,2,1,1,3,0,0,2,1
33004,1000.0,2013-02-24,1842.0,683,258.0,36.27466881,-11.21719278,27214,0,7,9715.0,16,10,5,86,932,48,2,0,10.0,1345.0,0,2007,15,11,1,11,4,3,1,6,2,2,2,7,5,0,4,3
29840,0.0,2013-02-01,1521.0,2027,1636.0,35.33275404,-3.9807919,11473,0,0,2764.0,8,21,3,63,18,95,2,0,8.0,1206.0,1,1976,7,4,2,7,4,0,2,6,2,1,1,6,4,1,2,1
26298,200.0,2013-01-30,388.0,1334,443.0,34.09054123,-2.98843744,37090,0,4,14492.0,17,17,1,5,1660,400,2,0,10.0,1345.0,0,1997,8,5,1,11,4,5,3,6,2,2,2,7,5,0,4,3
19584,0.0,2013-03-15,340.0,1980,480.0,35.57680159,-2.12634954,43411,0,0,11755.0,0,2,5,90,1761,204,2,0,8.0,2296.0,1,0,3,1,0,7,4,0,2,6,2,2,2,8,6,0,1,1
23534,0.0,2011-07-24,574.0,0,443.0,33.43745445,-2.5955732,35732,0,4,17930.0,13,19,2,54,989,0,2,0,8.0,1345.0,1,0,3,1,0,7,4,3,1,6,2,1,1,5,3,1,1,1
4281,0.0,2011-03-06,2029.0,495,1064.0,37.5638228,-6.88872409,26593,0,8,13023.0,11,5,6,83,1526,1,2,0,8.0,1345.0,1,2007,15,11,1,7,4,0,2,4,4,2,2,7,5,0,4,3
10431,200.0,2011-03-22,768.0,734,967.0,36.76432417,-7.22078209,18841,0,8,13516.0,11,5,1,36,745,60,2,0,8.0,1345.0,1,2006,15,11,1,7,4,3,1,6,2,3,3,7,5,0,4,3
71234,0.0,2013-02-23,508.0,1223,443.0,37.40389974,-3.30502259,34744,0,5,10257.0,6,3,4,73,1755,90,2,0,8.0,827.0,1,1975,3,1,0,7,4,6,6,6,2,2,2,8,6,0,1,1
18446,0.0,2013-02-02,1292.0,1062,443.0,30.01670607,-4.9355124,19339,0,3,2870.0,5,16,3,31,526,220,2,0,8.0,2237.0,1,1994,3,1,0,7,4,6,6,6,2,1,1,6,4,1,1,1
57530,0.0,2013-09-03,1340.0,1434,343.0,36.87796714,-3.15213458,3189,0,0,18334.0,0,2,7,65,1610,136,2,0,8.0,2293.0,1,2008,3,1,0,11,4,6,6,6,2,2,2,8,6,0,1,1
33167,0.0,2011-07-17,1427.0,0,1572.0,0.0,-2e-08,2498,0,4,21244.0,13,19,6,15,337,0,2,0,8.0,193.0,1,0,4,2,1,7,4,0,2,6,2,2,2,3,0,0,4,3
41384,0.0,2013-02-21,1600.0,0,443.0,0.0,-2e-08,44284,0,4,5367.0,17,17,1,5,89,0,2,0,10.0,1345.0,0,0,8,5,1,11,4,0,2,6,2,1,1,7,5,0,4,3
12559,1000.0,2011-03-02,294.0,1590,384.0,35.58728535,-7.90213089,45683,0,6,7574.0,3,11,1,24,1369,1,2,0,8.0,1516.0,1,1983,3,1,0,7,4,3,1,6,2,1,1,8,6,0,1,1
64292,1200.0,2013-01-21,508.0,1246,443.0,30.25828884,-4.51372472,26634,0,3,4940.0,5,16,2,28,1820,620,2,0,12.0,1311.0,1,2002,3,1,0,9,4,2,0,6,2,1,1,6,4,1,1,1
52393,600.0,2013-01-25,657.0,948,443.0,29.72887588,-4.79464796,44793,0,3,6207.0,5,16,3,31,996,420,2,0,10.0,1603.0,1,2008,3,1,0,7,4,3,1,6,2,1,1,6,4,1,2,1
45883,0.0,2011-08-05,648.0,0,457.0,31.78127021,-1.31397018,32755,0,4,18020.0,4,18,6,8,1728,0,2,0,8.0,1345.0,0,0,3,1,0,7,4,0,2,6,2,2,2,8,6,0,5,4
39995,0.0,2011-08-09,574.0,0,672.0,33.11582082,-2.67864778,17267,0,4,21280.0,13,19,7,67,534,0,2,0,8.0,1345.0,1,0,8,5,1,7,4,0,2,7,5,4,4,7,5,0,4,3
27159,0.0,2013-02-12,858.0,1297,1008.0,34.26048104,-1.71599793,39959,0,4,2475.0,9,20,2,103,591,40,2,0,3.0,1345.0,1,1987,9,6,3,1,1,0,2,4,4,2,2,7,5,0,4,3
65782,0.0,2011-02-28,508.0,221,1654.0,38.38740673,-6.32246002,32824,0,8,9669.0,14,6,1,3,1368,5000,2,0,8.0,1345.0,0,1986,6,10,5,7,4,6,6,4,4,2,2,6,4,1,1,1
35599,0.0,2012-10-05,385.0,0,443.0,33.53632862,-3.63475169,38043,0,0,2372.0,17,17,7,105,798,0,2,0,10.0,249.0,1,0,8,5,1,11,4,6,6,4,4,1,1,7,5,0,4,3
67723,0.0,2013-01-11,648.0,1614,457.0,34.87068675,-4.66407257,8053,0,0,12602.0,18,13,2,109,378,1,2,0,8.0,459.0,1,1980,7,4,2,7,4,6,6,6,2,2,2,3,0,0,1,1
35935,1000.0,2011-02-26,1097.0,1582,1294.0,35.24175966,-7.94836472,45683,0,6,6460.0,3,11,1,24,951,350,2,0,8.0,1228.0,1,2008,3,1,0,7,4,2,0,6,2,1,1,8,6,0,1,1
18721,0.0,2013-02-02,508.0,1103,443.0,30.00415836,-4.99687541,9129,0,3,6700.0,5,16,3,31,526,300,2,0,8.0,783.0,1,2009,3,1,0,7,4,6,6,6,2,2,2,6,4,1,2,1
37086,0.0,2011-04-15,2065.0,0,443.0,35.99671471,-4.62218681,33519,0,0,10449.0,2,1,1,42,88,0,2,0,8.0,1457.0,0,0,7,4,2,7,4,4,5,6,2,1,1,3,0,0,1,1
53876,0.0,2013-05-04,508.0,1522,1655.0,37.30057664,-3.21173592,12918,0,5,18381.0,6,3,4,73,1751,1,2,0,8.0,2311.0,1,1976,3,1,0,7,4,0,2,6,2,1,1,8,6,0,6,5
20928,0.0,2012-10-28,508.0,0,638.0,0.0,-2e-08,29586,0,4,15275.0,13,19,2,54,1701,0,2,0,8.0,2208.0,1,0,7,4,2,7,4,0,2,6,2,1,1,3,0,0,1,1
26435,0.0,2013-06-03,508.0,1552,443.0,37.47707933,-3.28613373,21575,0,5,8619.0,6,3,4,73,668,1,2,0,3.0,1245.0,1,1972,3,1,0,1,1,0,2,6,2,2,2,6,4,1,6,5
59449,20.0,2013-02-20,1185.0,847,1174.0,37.37302218,-3.33197115,43916,0,5,19901.0,6,3,6,74,619,67,2,0,12.0,2502.0,1,2012,3,1,0,8,0,4,5,6,2,2,2,8,6,0,1,1
53589,2000.0,2013-02-12,202.0,1507,232.0,34.5322407,-4.40818323,32050,0,0,8548.0,18,13,1,23,699,548,2,0,8.0,1345.0,1,1975,0,0,1,7,4,5,3,6,2,2,2,3,0,0,4,3
72395,0.0,2013-01-23,1600.0,0,443.0,32.41350564,-3.448241,8996,0,3,19562.0,17,17,3,25,1873,0,2,0,8.0,1345.0,1,0,9,6,3,11,4,6,6,3,3,3,3,7,5,0,6,5
55489,0.0,2011-07-30,1788.0,0,1903.0,31.54899933,-1.74587869,6124,0,4,5116.0,4,18,3,81,755,0,2,0,8.0,1345.0,1,0,3,1,0,7,4,0,2,6,2,1,1,8,6,0,5,4
28490,0.0,2011-09-04,1962.0,1650,443.0,34.61740325,-9.0731528,25120,0,6,21178.0,3,11,4,91,2043,53,2,0,9.0,2861.0,1,1978,3,1,0,10,4,5,3,6,2,1,1,6,4,1,1,1
25904,0.0,2013-02-23,65.0,231,109.0,39.78899508,-10.50284981,13383,0,7,20097.0,12,99,1,77,1318,420,2,0,8.0,2033.0,1,2010,7,4,2,7,4,6,6,6,2,1,1,3,0,0,2,1
6112,25000.0,2011-07-04,623.0,1668,2336.0,34.64359235,-9.05652693,42053,0,6,11243.0,3,11,4,91,2043,800,2,0,9.0,2861.0,1,2009,3,1,0,10,4,3,1,6,2,2,2,6,4,1,1,1
41087,0.0,2011-07-19,340.0,1718,443.0,31.53060831,-8.30476881,42541,0,3,5749.0,15,15,2,113,1109,500,2,0,8.0,1345.0,0,2009,4,2,1,7,4,0,2,6,2,1,1,3,0,0,4,3
35616,0.0,2011-07-06,1957.0,0,1655.0,31.45725,-1.68728497,24648,0,4,8575.0,4,18,2,7,1810,0,2,0,8.0,1345.0,1,0,15,11,1,7,4,0,2,6,2,1,1,7,5,0,4,3
42458,0.0,2013-02-01,2107.0,0,457.0,32.54846906,-3.53623514,42560,0,4,1704.0,17,17,3,25,160,0,2,0,8.0,272.0,0,0,3,1,0,6,3,6,6,7,5,4,4,8,6,0,6,5
66491,0.0,2013-04-03,29.0,1177,81.0,36.94019123,-3.35734844,4682,0,5,17048.0,0,2,7,65,653,130,2,0,8.0,1370.0,1,2003,3,1,0,7,4,6,6,6,2,2,2,6,4,1,1,1
9902,0.0,2011-03-05,65.0,70,45.0,39.00944628,-7.3392382,25642,0,8,9143.0,14,60,43,69,1259,200,2,0,8.0,1345.0,0,2004,8,5,1,7,4,0,2,6,2,2,2,7,5,0,4,3
39501,0.0,2011-03-05,1697.0,1956,1775.0,34.77845896,-9.3940347,45683,0,6,9920.0,3,11,4,91,2054,10,2,0,8.0,1345.0,0,2008,12,9,4,7,4,0,2,6,2,1,1,7,5,0,4,3
57271,0.0,2011-08-12,586.0,0,722.0,33.34802094,-2.86507494,45120,0,4,21160.0,13,19,4,22,58,0,2,0,8.0,1345.0,1,0,8,5,1,7,4,0,2,6,2,1,1,7,5,0,4,3
54070,0.0,2013-02-18,1014.0,1181,1103.0,34.48856344,-1.52287284,7926,0,4,7423.0,9,20,2,103,742,700,2,0,10.0,1345.0,1,1998,0,0,1,11,4,6,6,4,4,2,2,7,5,0,4,3
57910,0.0,2013-03-18,508.0,1722,443.0,37.47546497,-3.25779147,26001,0,5,19238.0,6,3,4,73,668,0,2,0,3.0,1838.0,1,1972,3,1,0,1,1,0,2,6,2,1,1,6,4,1,6,5
71307,10.0,2013-06-03,487.0,1232,230.0,37.15063507,-3.24258053,540,0,5,20061.0,6,3,5,16,1092,75,2,0,11.0,1149.0,1,1999,3,1,0,9,4,4,5,6,2,1,1,8,6,0,1,1
73233,0.0,2011-03-10,471.0,1265,616.0,36.86836081,-6.13669127,39620,0,8,20703.0,11,5,1,36,630,250,2,0,12.0,385.0,1,2008,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1
54190,0.0,2011-04-04,648.0,0,457.0,34.30238899,-8.67271342,26366,0,6,11568.0,10,12,7,59,1988,0,2,0,8.0,1345.0,1,0,3,1,0,7,4,0,2,6,2,3,3,6,4,1,1,1
43476,0.0,2011-07-24,258.0,0,1994.0,30.55503455,-2.79514017,36863,0,4,3001.0,4,18,30,89,471,0,2,0,8.0,1345.0,0,0,3,1,0,7,4,0,2,6,2,1,1,8,6,0,6,5
15291,0.0,2011-11-07,294.0,0,307.0,33.92563947,-9.60956177,17432,0,1,1366.0,10,12,3,46,61,0,2,0,8.0,2099.0,1,0,3,1,0,7,4,0,2,6,2,0,0,8,6,0,1,1
55442,0.0,2013-01-28,1669.0,1526,1765.0,34.84715413,-4.28842111,29672,0,0,19748.0,18,13,1,23,1488,458,2,0,8.0,1345.0,1,1998,0,0,1,7,4,0,2,6,2,1,1,3,0,0,4,3
73581,0.0,2012-12-14,611.0,0,742.0,34.232141,-3.46491143,37283,0,0,14621.0,17,17,6,64,440,0,2,0,4.0,2163.0,1,0,3,1,0,3,2,0,2,6,2,0,0,5,3,1,6,5
21815,0.0,2013-02-02,385.0,0,443.0,0.0,-2e-08,43356,0,4,19574.0,17,17,1,5,1850,0,2,0,4.0,1345.0,0,0,3,1,0,3,2,0,2,6,2,3,3,5,3,1,1,1
26448,0.0,2013-03-13,1842.0,1404,443.0,36.74673861,-3.36678723,27422,0,5,19216.0,0,2,2,0,11,200,2,0,8.0,176.0,1,2007,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1
37929,0.0,2012-11-03,508.0,0,307.0,32.97767816,-4.92380486,8372,0,3,20765.0,19,14,3,124,2022,0,2,0,8.0,2685.0,1,0,7,4,2,7,4,0,2,6,2,2,2,3,0,0,2,1
57411,0.0,2012-10-03,385.0,0,443.0,33.44968356,-3.68971192,10341,0,0,4571.0,17,17,7,105,771,0,2,0,10.0,1345.0,0,0,8,5,1,11,4,4,5,6,2,2,2,7,5,0,4,3
35623,0.0,2013-02-08,248.0,0,2242.0,32.55585119,-3.88953296,10684,0,4,6935.0,17,17,3,25,2096,0,2,0,8.0,1345.0,1,0,8,5,1,11,4,6,6,3,3,2,2,7,5,0,4,3
22237,0.0,2011-03-16,508.0,1795,443.0,34.83212069,-9.00173085,8593,0,6,11103.0,3,11,4,91,1412,35,2,0,8.0,545.0,0,1976,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1
59922,0.0,2012-10-07,1600.0,0,588.0,34.26272877,-3.83429565,37163,0,0,14481.0,17,17,6,64,1458,0,2,0,9.0,1937.0,1,0,17,12,6,10,4,4,5,6,2,1,1,7,5,0,2,1
61522,0.0,2011-03-11,508.0,242,443.0,38.63817133,-5.3121002,36474,0,5,13735.0,20,4,3,80,1928,350,2,0,8.0,1345.0,0,1995,9,6,3,7,4,0,2,6,2,2,2,7,5,0,6,5
38593,0.0,2013-03-05,29.0,1833,78.0,35.41561024,-4.38587176,41429,0,0,13213.0,8,21,2,17,257,96,2,0,8.0,860.0,0,2003,3,1,0,7,4,0,2,6,2,2,2,8,6,0,1,1
26325,0.0,2011-07-30,508.0,0,2198.0,32.47955895,-2.59853688,19117,0,4,18010.0,13,19,5,102,1733,0,2,0,8.0,237.0,1,0,7,4,2,7,4,6,6,6,2,1,1,2,4,1,2,1
52529,0.0,2011-08-08,1496.0,0,134.0,31.08995978,-1.44563032,44220,0,4,1055.0,4,18,1,26,785,0,2,0,8.0,1345.0,1,0,3,1,0,1,1,0,2,6,2,3,3,5,3,1,1,1
16179,50.0,2013-01-18,1842.0,73,443.0,39.34786341,-8.80263124,36073,0,7,13337.0,7,80,13,37,789,350,2,0,8.0,2054.0,1,2004,14,10,5,7,4,4,5,6,2,1,1,3,0,0,1,1
51492,20.0,2013-02-21,1185.0,814,1174.0,37.35161752,-3.33908446,7472,0,5,10114.0,6,3,6,74,1005,18,2,0,12.0,2501.0,1,2008,3,1,0,8,0,4,5,6,2,2,2,8,6,0,2,1
16490,0.0,2013-02-12,648.0,1490,457.0,34.6642452,-5.09618273,32923,0,0,6011.0,18,13,2,109,340,1,2,0,8.0,459.0,1,2010,7,4,2,7,4,6,6,7,5,4,4,3,0,0,1,1
12533,0.0,2011-03-21,328.0,148,443.0,37.95335193,-7.03908622,2212,0,8,7273.0,11,5,2,71,1982,400,2,0,8.0,1345.0,1,1997,15,11,1,7,4,5,3,7,5,3,3,7,5,0,4,3
20630,200.0,2013-01-17,661.0,1034,761.0,29.67454865,-4.71253303,44684,0,3,17332.0,5,16,3,31,1480,144,2,0,10.0,265.0,1,2006,3,1,0,7,4,3,1,6,2,1,1,6,4,1,2,1
21096,0.0,2011-08-03,508.0,0,443.0,30.64667972,-1.28777963,30657,0,4,12590.0,4,18,1,26,424,0,2,0,10.0,686.0,1,0,3,1,0,7,4,0,2,6,2,2,2,8,6,0,1,1
58303,0.0,2013-01-16,1293.0,1266,1660.0,30.52764514,-3.78482827,36888,0,3,6370.0,5,16,1,30,1816,240,2,0,8.0,843.0,0,1988,3,1,0,7,4,6,6,6,2,1,1,6,4,1,2,1
38251,0.0,2011-07-25,2037.0,0,2179.0,31.53647122,-1.79996036,32086,0,4,3147.0,4,18,3,81,1669,0,2,0,8.0,1345.0,1,0,3,1,0,7,4,0,2,6,2,1,1,8,6,0,5,4
38969,0.0,2011-03-29,648.0,0,457.0,34.86155105,-8.14175828,25595,0,6,20731.0,10,12,7,59,964,0,2,0,9.0,1345.0,1,0,3,1,0,10,4,2,0,6,2,3,3,6,4,1,1,1
69249,20.0,2011-03-08,340.0,108,443.0,38.84140996,-5.55230122,42988,0,5,13955.0,20,4,5,95,1981,1000,2,0,8.0,1345.0,0,0,14,10,5,7,4,4,5,6,2,2,2,6,4,1,1,1
1704,0.0,2013-03-18,648.0,1266,457.0,36.72727083,-3.4287158,40606,0,5,18329.0,0,2,3,0,1335,1,2,0,11.0,382.0,1,2000,3,1,0,9,4,4,5,6,2,2,2,8,6,0,1,1
68089,0.0,2013-02-18,1041.0,1507,1264.0,37.97758594,-4.2208757,34954,0,5,17192.0,6,3,3,101,2073,60,2,0,8.0,1497.0,1,2008,3,1,0,7,4,0,2,4,4,2,2,7,5,0,4,3
70082,0.0,2011-07-16,508.0,1778,443.0,31.52184857,-8.18982565,6270,0,3,15692.0,15,15,2,113,1366,150,2,0,8.0,1825.0,1,1972,3,1,0,3,2,0,2,6,2,1,1,6,4,1,1,1
64897,0.0,2011-08-11,377.0,834,443.0,31.76994992,-7.80237627,15208,0,2,9523.0,15,15,2,113,1409,170,2,0,8.0,1881.0,1,1972,3,1,0,7,4,0,2,6,2,1,1,6,4,1,1,1
1539,0.0,2011-03-19,787.0,0,443.0,37.32877785,-5.93381829,10964,0,8,456.0,20,4,7,33,659,1,2,0,8.0,1345.0,0,1997,8,5,1,7,4,0,2,6,2,2,2,7,5,0,4,3
63401,10.0,2013-06-03,487.0,1338,230.0,37.1589296,-3.23248984,597,0,5,13441.0,6,3,5,16,1092,70,2,0,11.0,1149.0,1,1999,3,1,0,9,4,4,5,6,2,1,1,8,6,0,1,1
17289,0.0,2011-07-26,574.0,0,443.0,33.0540379,-2.56938643,17407,0,4,3303.0,13,19,2,54,753,0,2,0,8.0,1345.0,1,0,9,6,3,7,4,0,2,6,2,3,3,7,5,0,6,5
62502,0.0,2011-03-23,2065.0,0,2248.0,36.13454767,-5.80502559,8304,0,8,10402.0,2,1,4,11,207,0,2,0,8.0,1345.0,1,0,8,5,1,7,4,0,2,6,2,2,2,7,5,0,4,3
8008,0.0,2013-02-22,65.0,1318,45.0,34.50224714,-1.65697587,242,0,4,2504.0,9,20,2,103,1802,550,2,0,3.0,1345.0,1,2011,8,5,1,11,4,6,6,6,2,1,1,7,5,0,4,3
34013,0.0,2011-07-29,2109.0,0,443.0,31.81647546,-1.21266112,6019,0,4,5022.0,4,18,2,7,55,0,2,0,8.0,1345.0,1,0,3,1,0,7,4,0,2,6,2,2,2,8,6,0,5,4
32417,20.0,2013-03-16,508.0,959,443.0,36.85193887,-3.49457094,6257,0,5,21350.0,0,2,2,0,1599,200,2,0,8.0,1237.0,1,1980,3,1,0,7,4,3,1,6,2,2,2,8,6,0,1,1
9402,0.0,2012-10-24,2109.0,0,2297.0,32.27422723,-3.27524419,4855,0,3,4172.0,17,17,5,9,2037,0,2,0,10.0,1345.0,1,0,8,5,1,11,4,6,6,6,2,2,2,7,5,0,4,3
45289,0.0,2013-03-08,648.0,1590,457.0,34.68524014,-1.83549479,1998,0,4,485.0,9,20,2,103,1418,800,2,0,3.0,1345.0,1,1992,9,6,3,4,0,0,2,4,4,2,2,7,5,0,5,4
73097,500.0,2011-03-12,508.0,2473,340.0,33.92951448,-9.2062776,45683,0,1,6825.0,3,11,3,55,394,0,2,0,8.0,1566.0,0,1986,3,1,0,7,4,5,3,6,2,1,1,8,6,0,1,1
30193,0.0,2013-02-06,508.0,54,443.0,39.12726914,-8.53784036,31183,0,7,15855.0,7,80,13,37,202,430,2,0,8.0,1345.0,1,1985,0,0,1,7,4,0,2,4,4,1,1,7,5,0,4,3
1600,0.0,2012-10-14,1590.0,0,443.0,31.89627479,-3.30153311,39361,0,3,5658.0,17,17,5,9,2038,0,2,0,10.0,1345.0,1,0,8,5,1,11,4,6,6,6,2,1,1,7,5,0,4,3
39380,0.0,2011-02-26,92.0,2165,2142.0,34.65109714,-9.63464767,45683,0,1,11608.0,3,11,4,91,1123,17,2,0,8.0,2207.0,0,2003,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1
64694,2000.0,2011-03-09,508.0,1987,340.0,34.3415146,-9.57578136,45683,0,1,20741.0,3,11,3,55,927,0,2,0,8.0,1183.0,0,1976,3,1,0,7,4,2,0,6,2,0,0,8,6,0,1,1
64445,0.0,2012-10-07,1272.0,0,443.0,33.74126096,-3.02605472,35721,0,4,21145.0,17,17,2,58,40,0,2,0,10.0,1345.0,0,0,8,5,1,11,4,5,3,6,2,1,1,7,5,0,4,3
38643,0.0,2012-10-19,23.0,0,443.0,33.56280043,-3.5598838,42518,0,0,575.0,17,17,8,40,1932,0,2,0,4.0,1345.0,0,0,3,1,0,3,2,6,6,6,2,3,3,5,3,1,1,1
4584,0.0,2013-01-26,340.0,344,481.0,38.91133971,-10.16960384,36698,0,7,13026.0,7,80,53,98,865,3220,2,0,8.0,1345.0,1,0,9,6,3,7,4,0,2,4,4,1,1,7,5,0,6,5
38012,0.0,2013-01-23,574.0,1168,443.0,33.54380233,-2.06591369,43411,0,4,48.0,9,20,4,10,1710,1280,2,0,4.0,1345.0,0,1996,3,1,0,3,2,6,6,6,2,0,0,5,3,1,1,1
66001,0.0,2013-03-13,201.0,696,443.0,37.53092746,-3.48311958,11361,0,5,10097.0,6,3,4,73,494,600,2,0,11.0,935.0,1,2008,14,10,5,9,4,4,5,6,2,1,1,3,0,0,1,1
39547,0.0,2012-10-18,1600.0,0,443.0,32.29783442,-3.80178075,9957,0,3,19785.0,17,17,3,25,335,0,2,0,8.0,1345.0,1,0,8,5,1,11,4,6,6,3,3,1,1,7,5,0,4,3
31019,0.0,2011-03-18,1000.0,0,1098.0,36.09691692,-5.48176531,45562,0,8,18183.0,2,1,4,11,1871,0,2,0,8.0,2784.0,1,0,7,4,2,7,4,4,5,6,2,2,2,3,0,0,2,1
38342,0.0,2011-07-30,574.0,0,443.0,33.04987647,-2.45548088,20373,0,4,2371.0,13,19,2,54,60,0,2,0,8.0,1345.0,1,0,9,6,3,7,4,0,2,6,2,1,1,7,5,0,6,5
5833,0.0,2011-04-17,294.0,0,443.0,32.96285634,-9.04995286,41248,0,2,3691.0,10,12,6,62,1305,0,2,0,8.0,1345.0,1,0,3,1,0,7,4,5,3,6,2,2,2,6,4,1,1,1
13355,0.0,2011-03-18,323.0,951,1060.0,38.36609858,-5.00621864,8088,0,5,18523.0,20,4,2,44,95,800,2,0,8.0,1059.0,0,2005,3,1,0,7,4,0,2,6,2,2,2,8,6,0,1,1
18172,0.0,2011-03-01,1842.0,984,443.0,36.7047263,-8.65792211,43411,0,6,11314.0,11,5,4,122,2062,356,2,0,11.0,1479.0,1,2004,3,1,0,7,4,1,4,6,2,1,1,8,6,0,1,1
65723,0.0,2013-03-13,1842.0,1397,443.0,36.7474922,-3.36513145,13962,0,5,19216.0,0,2,2,0,11,200,2,0,8.0,176.0,1,2007,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1
25047,20.0,2013-06-03,553.0,1161,710.0,36.88853971,-3.36782163,8016,0,5,19818.0,0,2,7,65,1006,200,2,0,8.0,555.0,1,2006,6,10,5,7,4,4,5,6,2,2,2,6,4,1,1,1
60182,0.0,2011-08-05,574.0,0,443.0,33.55038254,-2.54133004,18995,0,4,2984.0,13,19,2,54,891,0,2,0,8.0,1345.0,1,0,9,6,3,7,4,0,2,4,4,1,1,7,5,0,6,5
23306,0.0,2012-10-13,1586.0,0,1738.0,33.36296695,-3.93173814,7610,0,0,1740.0,19,14,2,19,196,0,2,0,12.0,2406.0,1,0,14,10,5,7,4,4,5,6,2,2,2,7,5,0,2,1
39438,0.0,2011-07-16,1674.0,0,2198.0,32.86835139,-2.72554883,42391,0,4,1130.0,13,19,5,102,114,0,2,0,8.0,2163.0,1,0,7,4,2,7,4,0,2,6,2,1,1,2,4,1,1,1
31343,0.0,2013-01-17,1368.0,1182,1497.0,30.33558748,-3.85770497,39906,0,3,10097.0,5,16,2,28,769,4960,2,0,12.0,1345.0,0,1994,8,5,1,7,4,0,2,6,2,1,1,7,5,0,4,3
25587,0.0,2013-02-03,1743.0,1024,443.0,35.33365574,-10.4679628,28100,0,1,93.0,16,10,2,111,661,1500,2,0,8.0,1754.0,1,1984,3,1,0,7,4,5,3,6,2,1,1,8,6,0,1,1
33637,50.0,2013-02-16,1099.0,973,443.0,35.44535906,-10.64774039,43346,0,7,11547.0,16,10,2,111,1072,0,2,0,8.0,1793.0,1,2009,9,6,3,7,4,4,5,6,2,1,1,6,4,1,1,1
70033,500.0,2013-01-24,1368.0,1127,443.0,30.30080025,-4.6692542,14657,0,3,11502.0,5,16,2,28,1830,650,2,0,12.0,1345.0,0,1996,9,6,3,9,4,5,3,6,2,1,1,7,5,0,6,5
16763,500.0,2011-03-10,809.0,1938,340.0,34.35292923,-9.61036637,45683,0,1,3324.0,3,11,3,55,927,0,2,0,8.0,497.0,0,1992,3,1,0,7,4,2,0,6,2,1,1,8,6,0,1,1
60779,2000.0,2013-02-18,294.0,605,385.0,37.258352,-11.17425044,2288,0,7,1802.0,16,10,1,120,1398,1,2,0,8.0,1345.0,0,1993,15,11,1,7,4,2,0,6,2,2,2,3,0,0,4,3
48712,0.0,2012-10-21,2109.0,0,355.0,32.86550148,-4.23141341,44190,0,3,20103.0,19,14,1,94,66,0,2,0,8.0,1345.0,0,0,8,5,1,7,4,0,2,6,2,1,1,7,5,0,4,3
